front	back	tag	difficulty	correctCount	incorrectCount	lastStudiedAt
食堂	식당	場所	1	0	0
トイレ	화장실	場所	1	0	0
こんにちは	안녕하세요	挨拶	1	0	0
はじめまして	처음 뵙겠습니다	挨拶	2	0	0
よろしくお願いします	잘 부탁드립니다	挨拶	2	0	0
お久しぶりです	오랜만입니다	挨拶	2	0	0
お元気でしたか	잘 지내셨어요?	挨拶	2	0	0
はい、元気でした	네, 잘 지냈어요	挨拶	1	0	0
お名前は何とおっしゃいますか	성함이 어떻게 되세요?	自己紹介	3	0	0
私は〜と申します	저는 ~라고 합니다	自己紹介	2	0	0
日本から来ました	일본에서 왔습니다	自己紹介	2	0	0
私は日本人です	저는 일본 사람입니다	自己紹介	1	0	0
韓国語は勉強中です	한국어를 공부하고 있습니다	自己紹介	2	0	0
韓国語がまだ上手ではありません	한국어를 아직 잘하지 못합니다	自己紹介	3	0	0
少しだけ話せます	조금 할 수 있습니다	自己紹介	2	0	0
日本語はお話しできますか	일본어를 할 수 있으세요?	会話	2	0	0
英語はお話しできますか	영어를 할 수 있으세요?	会話	2	0	0
もう一度お願いできますか	한 번 더 부탁드려도 될까요?	会話	3	0	0
ゆっくり話していただけますか	천천히 말씀해 주실 수 있으세요?	会話	3	0	0
こちらは〜です	이쪽은 ~입니다	会話	1	0	0
これは何でしょうか	이것은 무엇인가요?	会話	1	0	0
〜はどこでしょうか	~은/는 어디인가요?	会話	2	0	0
助けていただけますか	도와주실 수 있으세요?	会話	3	0	0
ありがとうございます	감사합니다	挨拶	1	0	0
本当にありがとうございます	정말 감사합니다	挨拶	1	0	0
すみません	죄송합니다	挨拶	1	0	0
失礼いたします	실례합니다	挨拶	2	0	0
大丈夫です	괜찮습니다	日常	1	0	0
問題ありません	문제 없습니다	日常	1	0	0
わかりました	알겠습니다	日常	1	0	0
わかりません	모르겠습니다	日常	1	0	0
少々お待ちください	잠시만 기다려 주세요	日常	2	0	0
今向かいます	지금 가겠습니다	日常	2	0	0
こちらで大丈夫でしょうか	여기로 괜찮을까요?	日常	2	0	0
今お時間よろしいでしょうか	지금 시간 괜찮으실까요?	日常	3	0	0
後ほどご連絡いたします	나중에 연락드리겠습니다	連絡	3	0	0
連絡先を交換してもよろしいでしょうか	연락처를 교환해도 될까요?	連絡	3	0	0
カカオトークはされていますか	카카오톡 하시나요?	連絡	2	0	0
インスタグラムはされていますか	인스타그램 하시나요?	連絡	2	0	0
QRコードはありますか	QR코드가 있으신가요?	連絡	2	0	0
メッセージをお送りいたします	메시지를 보내드리겠습니다	連絡	3	0	0
写真を撮っていただけますか	사진을 찍어 주실 수 있으세요?	お願い	3	0	0
写真を撮りましょうか	사진을 찍어 드릴까요?	お願い	2	0	0
とても素敵です	정말 멋집니다	褒め言葉	1	0	0
きれいです	예쁘세요	褒め言葉	1	0	0
かわいいです	귀여우세요	褒め言葉	1	0	0
おいしいです	맛있습니다	食事	1	0	0
辛いです	맵습니다	食事	1	0	0
あまり辛くしないでください	덜 맵게 해 주세요	食事	2	0	0
おすすめは何でしょうか	추천은 무엇인가요?	食事	2	0	0
こちらをお願いします	이것으로 부탁드립니다	食事	2	0	0
これをください	이것을 주세요	買い物	1	0	0
いくらでしょうか	얼마인가요?	買い物	1	0	0
カードで支払えますか	카드로 결제할 수 있나요?	買い物	2	0	0
現金で支払います	현금으로 결제하겠습니다	買い物	2	0	0
レシートをください	영수증 주세요	買い物	1	0	0
袋をください	봉투 주세요	買い物	1	0	0
別々に支払えますか	따로 결제할 수 있나요?	買い物	2	0	0
お会計をお願いします	계산 부탁드립니다	食事	2	0	0
ごちそうさまでした	잘 먹었습니다	食事	1	0	0
席は空いていますか	자리 있나요?	食事	2	0	0
予約しています	예약했습니다	食事	2	0	0
予約していません	예약하지 않았습니다	食事	2	0	0
お水をください	물 주세요	食事	1	0	0
コーヒーをください	커피 주세요	食事	1	0	0
充電してもよろしいでしょうか	충전해도 될까요?	日常	2	0	0
充電器はありますか	충전기가 있나요?	日常	2	0	0
コンセントはありますか	콘센트가 있나요?	日常	2	0	0
Wi-Fiはありますか	와이파이가 있나요?	日常	1	0	0
パスワードは何でしょうか	비밀번호가 뭐예요?	日常	1	0	0
道に迷いました	길을 잃었습니다	交通	2	0	0
今どこでしょうか	지금 어디인가요?	交通	1	0	0
地図を見せていただけますか	지도를 보여 주실 수 있으세요?	交通	3	0	0
この住所に行きたいです	이 주소로 가고 싶습니다	交通	2	0	0
右に行けばよいですか	오른쪽으로 가면 되나요?	交通	2	0	0
左に行けばよいですか	왼쪽으로 가면 되나요?	交通	2	0	0
まっすぐ行けばよいですか	똑바로 가면 되나요?	交通	2	0	0
近いですか	가깝나요?	交通	1	0	0
遠いですか	멀나요?	交通	1	0	0
トイレはどこでしょうか	화장실은 어디인가요?	場所	1	0	0
駅はどこでしょうか	역은 어디인가요?	場所	1	0	0
出口はどこでしょうか	출구는 어디인가요?	場所	1	0	0
タクシーに乗りたいです	택시를 타고 싶습니다	交通	2	0	0
ホテルに行きたいです	호텔에 가고 싶습니다	交通	2	0	0
病院に行きたいです	병원에 가고 싶습니다	緊急	2	0	0
警察を呼んでください	경찰을 불러 주세요	緊急	3	0	0
体調がよくありません	몸이 좋지 않습니다	緊急	2	0	0
頭が痛いです	머리가 아픕니다	緊急	2	0	0
お腹が痛いです	배가 아픕니다	緊急	2	0	0
熱があります	열이 있습니다	緊急	2	0	0
薬局はどこでしょうか	약국은 어디인가요?	緊急	2	0	0
アレルギーがあります	알레르기가 있습니다	緊急	2	0	0
大丈夫でしょうか	괜찮으실까요?	日常	2	0	0
お先に失礼いたします	먼저 실례하겠습니다	挨拶	3	0	0
またお会いしましょう	다시 뵙겠습니다	挨拶	2	0	0
気をつけてお帰りください	조심히 들어가세요	挨拶	2	0	0
また連絡いたします	다시 연락드리겠습니다	連絡	2	0	0
友達	친구	単語	1	0	0
連絡先	연락처	単語	1	0	0
約束	약속	単語	1	0	0
時間	시간	単語	1	0	0
場所	장소	単語	1	0	0
おすすめ	추천	単語	1	0	0
名刺	명함	単語	2	0	0
会社	회사	単語	1	0	0
仕事	일	単語	1	0	0
学生	학생	単語	1	0	0
旅行	여행	単語	1	0	0
カフェ	카페	単語	1	0	0
レストラン	식당	単語	1	0	0
メニュー	메뉴	単語	1	0	0
水	물	単語	1	0	0
お茶	차	単語	1	0	0
ビール	맥주	単語	1	0	0
コーヒー	커피	単語	1	0	0
トイレ	화장실	単語	1	0	0
駅	역	単語	1	0	0
空港	공항	単語	1	0	0
ホテル	호텔	単語	1	0	0
コンビニ	편의점	単語	1	0	0
薬局	약국	単語	1	0	0
病院	병원	単語	1	0	0
警察	경찰	単語	1	0	0
地図	지도	単語	1	0	0
住所	주소	単語	1	0	0
写真	사진	単語	1	0	0
スマホ	휴대폰	単語	1	0	0
充電器	충전기	単語	1	0	0
電源(コンセント)	콘센트	単語	1	0	0
Wi-Fi	와이파이	単語	1	0	0
パスワード	비밀번호	単語	1	0	0
現金	현금	単語	1	0	0
カード	카드	単語	1	0	0
レシート	영수증	単語	1	0	0
袋	봉투	単語	1	0	0
日本	일본	単語	1	0	0
韓国	한국	単語	1	0	0
ソウル	서울	単語	1	0	0
釜山	부산	単語	1	0	0
